Time,"Engine speed","Manifold pressure","Air mass measured","Air mass calculated","Periodic air mass","Lambda actual value group 1","Lambda actual value group 2","Additive mixture adaptation idle bank 1","Additive mixture adaptation idle bank 2","Multiplicative mixture adaptation low load bank 1","Multiplicative mixture adaptation low load bank 2","Throttle valve setpoint","Current throttle angle","Idle target speed","Opening angle of the EGR valve","Duty cycle: air damper","DISA1 PWM (large / upper flap)","DISA2 PWM (small / lower flap)","Uneven running of cylinder 1","Uneven running cylinder 2","Uneven running cylinder 3","Uneven running cylinder 4","Number of misfires over life, cylinder 1","Number of misfires over life, cylinder 2","Number of misfires over life, cylinder 3","Number of misfires over life, cylinder 4","Intake air temperature","Temperature before throttle valve","Leakage air adaptation actual value","Fuel pressure upstream of quantity control valve","Current multiplicative mixture adaptation Bank 1 from lambda adaptation","Current multiplicative mixture adaptation Bank 2 from lambda adaptation","Long-term adaptation Bank 1","Long-term adaptation Bank 2","Multiplicative mixture adaptation high load bank 1","Multiplicative mixture adaptation high load bank 2","Multiplicative mixture adaptation including long-term adaptation Bank 1","Multiplicative mixture adaptation including long-term adaptation Bank 2","NOx sensor system adaptation value","Number of completed NOX sensor system adaptations","Number of completed NOx sensor system adaptations","Mileage at last NOx sensor system adaptation"
882.061,0.00,1.03,0.00,0.00,0.00,1.20,1.20,1.00,1.00,-4.08,-4.08,3.73,5.00,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
882.062,0.00,1.03,0.00,0.00,0.00,1.20,1.20,1.00,1.00,-4.08,-4.08,3.73,5.00,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
882.062,0.00,1.03,0.00,0.00,0.00,1.20,1.20,1.00,1.00,-4.08,-4.08,3.73,5.00,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
882.063,0.00,1.03,0.00,0.00,0.00,1.20,1.20,1.00,1.00,-4.08,-4.08,3.73,5.00,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
882.063,0.00,1.03,0.00,0.00,0.00,1.20,1.20,1.00,1.00,-4.08,-4.08,3.73,5.00,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
882.063,0.00,1.03,0.00,0.00,0.00,1.20,1.20,1.00,1.00,-4.08,-4.08,3.73,5.00,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
882.064,0.00,1.03,0.00,0.00,0.00,1.20,1.20,1.00,1.00,-4.08,-4.08,3.73,5.00,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
882.064,0.00,1.03,0.00,0.00,0.00,1.20,1.20,1.00,1.00,-4.08,-4.08,3.73,5.00,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
882.064,0.00,1.03,0.00,0.00,0.00,1.20,1.20,1.00,1.00,-4.08,-4.08,3.73,5.00,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.545,0.00,1.03,0.00,0.00,0.00,1.20,1.20,1.00,1.00,-4.08,-4.08,3.73,5.00,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.546,0.00,1.03,0.00,0.00,0.00,1.20,1.20,1.00,1.00,-4.08,-4.08,3.73,5.00,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.546,0.00,1.03,0.00,0.00,0.00,1.20,1.20,1.00,1.00,-4.08,-4.08,3.73,5.00,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.547,0.00,1.03,0.00,0.00,0.00,1.20,1.20,1.00,1.00,-4.08,-4.08,3.73,5.00,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.547,0.00,1.03,0.00,0.00,0.00,1.20,1.20,1.00,1.00,-4.08,-4.08,3.73,5.00,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.548,0.00,1.03,0.00,0.00,0.00,1.16,1.20,1.00,1.00,-4.08,-4.08,3.73,5.00,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.548,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,5.00,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.549,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,5.00,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.549,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,5.00,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.550,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,5.00,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.550,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,5.00,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.551,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,5.00,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.551,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.552,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.552,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.553,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.553,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.554,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.554,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.554,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.555,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.555,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.555,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.556,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.556,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.556,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,24.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.556,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,24.80,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.557,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.557,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.557,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.558,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.558,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.558,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.559,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.559,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.559,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.559,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.560,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.560,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.560,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.560,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
886.561,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
891.015,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
891.016,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
891.016,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
891.017,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
891.017,0.00,1.03,0.00,0.00,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
891.018,0.00,1.03,0.00,0.00,0.00,1.14,1.16,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
891.018,0.00,1.03,0.00,0.00,0.00,1.14,1.14,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
891.019,0.00,1.03,0.00,0.00,0.00,1.14,1.14,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
891.019,0.00,1.03,0.00,0.00,0.00,1.14,1.14,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
891.020,0.00,1.03,0.00,0.00,0.00,1.14,1.14,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
891.020,0.00,1.03,0.00,0.00,0.00,1.14,1.14,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
891.020,0.00,1.03,0.00,0.00,0.00,1.14,1.14,1.00,1.00,-4.08,-4.08,3.73,4.90,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
891.021,0.00,1.03,0.00,0.00,0.00,1.14,1.14,1.00,1.00,-4.08,-4.08,3.73,5.00,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
891.021,0.00,1.03,0.00,0.00,0.00,1.14,1.14,1.00,1.00,-4.08,-4.08,3.73,5.00,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
891.022,0.00,1.03,0.00,0.00,0.00,1.14,1.14,1.00,1.00,-4.08,-4.08,3.73,5.00,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
891.022,0.00,1.03,0.00,0.00,0.00,1.14,1.14,1.00,1.00,-4.08,-4.08,3.73,5.00,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
891.022,0.00,1.03,0.00,0.00,0.00,1.14,1.14,1.00,1.00,-4.08,-4.08,3.73,5.00,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
891.023,0.00,1.03,0.00,0.00,0.00,1.14,1.14,1.00,1.00,-4.08,-4.08,3.73,5.00,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
891.023,0.00,1.03,0.00,0.00,0.00,1.14,1.14,1.00,1.00,-4.08,-4.08,3.73,5.00,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
891.023,0.00,1.03,0.00,0.00,0.00,1.14,1.14,1.00,1.00,-4.08,-4.08,3.73,5.00,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
891.024,0.00,1.03,0.00,0.00,0.00,1.14,1.14,1.00,1.00,-4.08,-4.08,3.73,5.00,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
891.024,0.00,1.03,0.00,0.00,0.00,1.14,1.14,1.00,1.00,-4.08,-4.08,3.73,5.00,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
891.024,0.00,1.03,0.00,0.00,0.00,1.14,1.14,1.00,1.00,-4.08,-4.08,3.73,5.00,701.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,19957.00,14825.00,26788.00,65535.00,25.00,25.50,0.00,5.31,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
