Time,"Engine speed","Manifold pressure","Air mass measured","Air mass calculated","Periodic air mass","Lambda actual value group 1","Lambda actual value group 2","Additive mixture adaptation idle bank 1","Additive mixture adaptation idle bank 2","Multiplicative mixture adaptation low load bank 1","Multiplicative mixture adaptation low load bank 2","Throttle valve setpoint","Current throttle angle","Idle target speed","Opening angle of the EGR valve","Duty cycle: air damper","DISA1 PWM (large / upper flap)","DISA2 PWM (small / lower flap)","Uneven running of cylinder 1","Uneven running cylinder 2","Uneven running cylinder 3","Uneven running cylinder 4","Number of misfires over life, cylinder 1","Number of misfires over life, cylinder 2","Number of misfires over life, cylinder 3","Number of misfires over life, cylinder 4","Intake air temperature","Temperature before throttle valve","Leakage air adaptation actual value","Fuel pressure upstream of quantity control valve","Current multiplicative mixture adaptation Bank 1 from lambda adaptation","Current multiplicative mixture adaptation Bank 2 from lambda adaptation","Long-term adaptation Bank 1","Long-term adaptation Bank 2","Multiplicative mixture adaptation high load bank 1","Multiplicative mixture adaptation high load bank 2","Multiplicative mixture adaptation including long-term adaptation Bank 1","Multiplicative mixture adaptation including long-term adaptation Bank 2","NOx sensor system adaptation value","Number of completed NOX sensor system adaptations","Number of completed NOx sensor system adaptations","Mileage at last NOx sensor system adaptation"
532.452,1329.00,0.19,8.00,65.11,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,57.00,-10.00,54.00,16.00,19958.00,14827.00,26933.00,65535.00,20.00,20.30,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,9.80,9.80,0.00,709.00,0.00,0.00
532.452,1329.00,0.19,8.00,65.11,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,57.00,-10.00,54.00,16.00,19958.00,14827.00,26933.00,65535.00,20.00,20.30,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,9.80,9.80,0.00,709.00,0.00,0.00
532.453,1329.00,0.19,8.00,65.11,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,57.00,-10.00,54.00,16.00,19958.00,14827.00,26933.00,65535.00,20.00,20.30,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,9.80,9.80,0.00,709.00,0.00,0.00
532.453,1329.00,0.19,8.00,65.11,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,57.00,-10.00,54.00,16.00,19958.00,14827.00,26933.00,65535.00,20.00,20.30,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,9.80,9.80,0.00,709.00,0.00,0.00
532.454,1329.00,0.19,8.00,65.11,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,57.00,-10.00,54.00,16.00,19958.00,14827.00,26933.00,65535.00,20.00,20.30,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,9.80,9.80,0.00,709.00,0.00,0.00
532.454,1329.00,0.19,8.00,65.11,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-10.00,54.00,16.00,19958.00,14827.00,26933.00,65535.00,20.00,20.30,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,9.80,9.80,0.00,709.00,0.00,0.00
532.455,1329.00,0.19,8.00,65.11,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,54.00,16.00,19958.00,14827.00,26933.00,65535.00,20.00,20.30,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,9.80,9.80,0.00,709.00,0.00,0.00
532.455,1329.00,0.19,8.00,65.11,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,16.00,19958.00,14827.00,26933.00,65535.00,20.00,20.30,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,9.80,9.80,0.00,709.00,0.00,0.00
532.455,1329.00,0.19,8.00,65.11,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,20.00,20.30,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,9.80,9.80,0.00,709.00,0.00,0.00
532.456,1329.00,0.19,8.00,65.11,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,20.00,20.30,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,9.80,9.80,0.00,709.00,0.00,0.00
532.456,1329.00,0.19,8.00,65.11,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,20.00,20.30,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,9.80,9.80,0.00,709.00,0.00,0.00
532.457,1329.00,0.19,8.00,65.11,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,20.00,20.30,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,9.80,9.80,0.00,709.00,0.00,0.00
532.457,1329.00,0.19,8.00,65.11,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,20.00,20.30,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,9.80,9.80,0.00,709.00,0.00,0.00
532.457,1329.00,0.19,8.00,65.11,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,20.30,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,9.80,9.80,0.00,709.00,0.00,0.00
532.458,1329.00,0.19,8.00,65.11,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,9.80,9.80,0.00,709.00,0.00,0.00
532.458,1329.00,0.19,8.00,65.11,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,9.80,9.80,0.00,709.00,0.00,0.00
532.459,1329.00,0.19,8.00,65.11,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,9.80,9.80,0.00,709.00,0.00,0.00
532.459,1329.00,0.19,8.00,65.11,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,9.80,9.80,0.00,709.00,0.00,0.00
532.460,1329.00,0.19,8.00,65.11,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,9.80,9.80,0.00,709.00,0.00,0.00
532.460,1329.00,0.19,8.00,65.11,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,9.80,9.80,0.00,709.00,0.00,0.00
532.461,1329.00,0.19,8.00,65.11,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,9.80,9.80,0.00,709.00,0.00,0.00
532.461,1329.00,0.19,8.00,65.11,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,9.80,9.80,0.00,709.00,0.00,0.00
532.462,1329.00,0.19,8.00,65.11,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,9.80,9.80,0.00,709.00,0.00,0.00
532.462,1329.00,0.19,8.00,65.11,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,9.80,0.00,709.00,0.00,0.00
532.463,1329.00,0.19,8.00,65.11,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
532.463,1329.00,0.19,8.00,65.11,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
532.463,1329.00,0.19,8.00,65.11,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
532.464,1329.00,0.19,8.00,65.11,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
532.464,1329.00,0.19,8.00,65.11,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.707,2069.00,0.19,8.00,65.11,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.707,2069.00,0.88,8.00,65.11,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.708,2069.00,0.88,72.00,65.11,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.708,2069.00,0.88,72.00,314.70,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.708,2069.00,0.88,72.00,314.70,0.00,1.26,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.709,2069.00,0.88,72.00,314.70,0.00,0.98,1.26,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.709,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.710,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.710,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.711,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.711,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.712,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,1.94,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.712,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,13.48,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.713,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,13.48,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.713,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,13.48,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.713,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,13.48,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.714,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,13.48,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.715,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,13.48,700.00,0.00,0.00,67.00,67.00,-45.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.715,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,13.48,700.00,0.00,0.00,67.00,67.00,61.00,-68.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.715,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,13.48,700.00,0.00,0.00,67.00,67.00,61.00,107.00,-22.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.716,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,13.48,700.00,0.00,0.00,67.00,67.00,61.00,107.00,-141.00,-12.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.716,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,13.48,700.00,0.00,0.00,67.00,67.00,61.00,107.00,-141.00,29.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.717,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,13.48,700.00,0.00,0.00,67.00,67.00,61.00,107.00,-141.00,29.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.717,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,13.48,700.00,0.00,0.00,67.00,67.00,61.00,107.00,-141.00,29.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.718,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,13.48,700.00,0.00,0.00,67.00,67.00,61.00,107.00,-141.00,29.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.718,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,13.48,700.00,0.00,0.00,67.00,67.00,61.00,107.00,-141.00,29.00,19958.00,14827.00,26933.00,65535.00,21.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.719,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,13.48,700.00,0.00,0.00,67.00,67.00,61.00,107.00,-141.00,29.00,19958.00,14827.00,26933.00,65535.00,20.00,21.00,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.719,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,13.48,700.00,0.00,0.00,67.00,67.00,61.00,107.00,-141.00,29.00,19958.00,14827.00,26933.00,65535.00,20.00,20.30,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.720,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,13.48,700.00,0.00,0.00,67.00,67.00,61.00,107.00,-141.00,29.00,19958.00,14827.00,26933.00,65535.00,20.00,20.30,0.00,5.05,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.720,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,13.48,700.00,0.00,0.00,67.00,67.00,61.00,107.00,-141.00,29.00,19958.00,14827.00,26933.00,65535.00,20.00,20.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.721,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,13.48,700.00,0.00,0.00,67.00,67.00,61.00,107.00,-141.00,29.00,19958.00,14827.00,26933.00,65535.00,20.00,20.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.721,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,13.48,700.00,0.00,0.00,67.00,67.00,61.00,107.00,-141.00,29.00,19958.00,14827.00,26933.00,65535.00,20.00,20.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.722,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,13.48,700.00,0.00,0.00,67.00,67.00,61.00,107.00,-141.00,29.00,19958.00,14827.00,26933.00,65535.00,20.00,20.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.722,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,13.48,700.00,0.00,0.00,67.00,67.00,61.00,107.00,-141.00,29.00,19958.00,14827.00,26933.00,65535.00,20.00,20.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.723,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,13.48,700.00,0.00,0.00,67.00,67.00,61.00,107.00,-141.00,29.00,19958.00,14827.00,26933.00,65535.00,20.00,20.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.723,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,13.48,700.00,0.00,0.00,67.00,67.00,61.00,107.00,-141.00,29.00,19958.00,14827.00,26933.00,65535.00,20.00,20.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,12.61,12.61,0.00,709.00,0.00,0.00
536.723,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,13.48,700.00,0.00,0.00,67.00,67.00,61.00,107.00,-141.00,29.00,19958.00,14827.00,26933.00,65535.00,20.00,20.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,6.11,12.61,0.00,709.00,0.00,0.00
536.724,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,13.48,700.00,0.00,0.00,67.00,67.00,61.00,107.00,-141.00,29.00,19958.00,14827.00,26933.00,65535.00,20.00,20.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,6.11,6.11,0.00,709.00,0.00,0.00
536.724,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,13.48,700.00,0.00,0.00,67.00,67.00,61.00,107.00,-141.00,29.00,19958.00,14827.00,26933.00,65535.00,20.00,20.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,6.11,6.11,0.00,709.00,0.00,0.00
536.724,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,13.48,700.00,0.00,0.00,67.00,67.00,61.00,107.00,-141.00,29.00,19958.00,14827.00,26933.00,65535.00,20.00,20.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,6.11,6.11,0.00,709.00,0.00,0.00
536.724,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,13.48,700.00,0.00,0.00,67.00,67.00,61.00,107.00,-141.00,29.00,19958.00,14827.00,26933.00,65535.00,20.00,20.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,6.11,6.11,0.00,709.00,0.00,0.00
536.725,2069.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,13.48,700.00,0.00,0.00,67.00,67.00,61.00,107.00,-141.00,29.00,19958.00,14827.00,26933.00,65535.00,20.00,20.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,6.11,6.11,0.00,709.00,0.00,0.00
540.977,2462.00,0.88,72.00,314.70,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,13.48,700.00,0.00,0.00,67.00,67.00,61.00,107.00,-141.00,29.00,19958.00,14827.00,26933.00,65535.00,20.00,20.30,0.00,4.97,0.00,0.00,0.00,0.00,-4.08,-4.08,6.11,6.11,0.00,709.00,0.00,0.00
